GEO.id,GEO.id2,GEO.display-label,NATIVE_PER_3
0500000US26093,26093,"Livingston County, Michigan",97.11307702
0500000US26095,26095,"Luce County, Michigan",99.02732747
0500000US26097,26097,"Mackinac County, Michigan",98.02607751
0500000US26099,26099,"Macomb County, Michigan",89.44001853
0500000US26101,26101,"Manistee County, Michigan",98.683567
0500000US26103,26103,"Marquette County, Michigan",98.44485218
0500000US26105,26105,"Mason County, Michigan",98.25502421
0500000US26107,26107,"Mecosta County, Michigan",97.54278192
0500000US26109,26109,"Menominee County, Michigan",99.24105072
0500000US26111,26111,"Midland County, Michigan",96.0717019
0500000US26113,26113,"Missaukee County, Michigan",98.15185482
0500000US26115,26115,"Monroe County, Michigan",98.0117791
0500000US26117,26117,"Montcalm County, Michigan",98.75563456
0500000US26119,26119,"Montmorency County, Michigan",99.12775237
0500000US26121,26121,"Muskegon County, Michigan",98.3940099
0500000US26123,26123,"Newaygo County, Michigan",98.19067647
0500000US26125,26125,"Oakland County, Michigan",88.15212326
0500000US26127,26127,"Oceana County, Michigan",94.31163979
0500000US26129,26129,"Ogemaw County, Michigan",98.46857035
0500000US26131,26131,"Ontonagon County, Michigan",98.33280406
0500000US26133,26133,"Osceola County, Michigan",99.13488853
0500000US26135,26135,"Oscoda County, Michigan",98.74467077
0500000US26137,26137,"Otsego County, Michigan",97.38204714
0500000US26139,26139,"Ottawa County, Michigan",94.25194775
0500000US26141,26141,"Presque Isle County, Michigan",98.91846284
0500000US26143,26143,"Roscommon County, Michigan",98.28402859
0500000US26145,26145,"Saginaw County, Michigan",97.64096926
0500000US26147,26147,"St. Clair County, Michigan",97.15076451
0500000US26149,26149,"St. Joseph County, Michigan",96.79787618
0500000US26151,26151,"Sanilac County, Michigan",98.7289951
0500000US26153,26153,"Schoolcraft County, Michigan",98.00916988
0500000US26155,26155,"Shiawassee County, Michigan",98.97993142
0500000US26157,26157,"Tuscola County, Michigan",99.01874311
0500000US26159,26159,"Van Buren County, Michigan",95.37497843
0500000US26161,26161,"Washtenaw County, Michigan",88.4436813
0500000US26163,26163,"Wayne County, Michigan",91.89153943
0500000US26165,26165,"Wexford County, Michigan",98.7969833
0500000US27001,27001,"Aitkin County, Minnesota",98.99614875
0500000US27003,27003,"Anoka County, Minnesota",92.81121961
0500000US27005,27005,"Becker County, Minnesota",98.31009717
0500000US27007,27007,"Beltrami County, Minnesota",97.9926927
0500000US27009,27009,"Benton County, Minnesota",97.57527855
0500000US27011,27011,"Big Stone County, Minnesota",98.96766654
0500000US27013,27013,"Blue Earth County, Minnesota",96.23339731
0500000US27015,27015,"Brown County, Minnesota",98.28679453
0500000US27017,27017,"Carlton County, Minnesota",98.98710606
0500000US27019,27019,"Carver County, Minnesota",94.74586011
0500000US27021,27021,"Cass County, Minnesota",98.98664049
0500000US27023,27023,"Chippewa County, Minnesota",96.84054632
0500000US27025,27025,"Chisago County, Minnesota",98.29104284
0500000US27027,27027,"Clay County, Minnesota",96.62609438
0500000US27029,27029,"Clearwater County, Minnesota",99.0059415
0500000US27031,27031,"Cook County, Minnesota",95.30227185
0500000US27033,27033,"Cottonwood County, Minnesota",95.87345254
0500000US27035,27035,"Crow Wing County, Minnesota",98.43769826
0500000US27037,27037,"Dakota County, Minnesota",91.13490804
0500000US27039,27039,"Dodge County, Minnesota",98.07294234
0500000US27041,27041,"Douglas County, Minnesota",98.95958493
0500000US27043,27043,"Faribault County, Minnesota",97.70906535
0500000US27045,27045,"Fillmore County, Minnesota",98.76217435
0500000US27047,27047,"Freeborn County, Minnesota",96.40418164
0500000US27049,27049,"Goodhue County, Minnesota",97.17532398
0500000US27051,27051,"Grant County, Minnesota",98.82570039
0500000US27053,27053,"Hennepin County, Minnesota",86.64516571
0500000US27055,27055,"Houston County, Minnesota",98.97937487
0500000US27057,27057,"Hubbard County, Minnesota",98.73626908
0500000US27059,27059,"Isanti County, Minnesota",98.74138291
0500000US27061,27061,"Itasca County, Minnesota",99.15553204
0500000US27063,27063,"Jackson County, Minnesota",97.95318774
0500000US27065,27065,"Kanabec County, Minnesota",99.18140349
0500000US27067,27067,"Kandiyohi County, Minnesota",93.80124399
0500000US27069,27069,"Kittson County, Minnesota",98.34821429
0500000US27071,27071,"Koochiching County, Minnesota",94.60701701
0500000US27073,27073,"Lac qui Parle County, Minnesota",97.82144383
0500000US27075,27075,"Lake County, Minnesota",97.99069767
0500000US27077,27077,"Lake of the Woods County, Minnesota",97.99949354
0500000US27079,27079,"Le Sueur County, Minnesota",97.17760855
0500000US27081,27081,"Lincoln County, Minnesota",99.13911846
0500000US27083,27083,"Lyon County, Minnesota",93.73905599
0500000US27085,27085,"McLeod County, Minnesota",96.63208123
0500000US27087,27087,"Mahnomen County, Minnesota",99.30858806
0500000US27089,27089,"Marshall County, Minnesota",98.29683698
0500000US27091,27091,"Martin County, Minnesota",97.93120393
0500000US27093,27093,"Meeker County, Minnesota",97.63500368
0500000US27095,27095,"Mille Lacs County, Minnesota",98.59351389
0500000US27097,27097,"Morrison County, Minnesota",99.00491475
0500000US27099,27099,"Mower County, Minnesota",92.5383027
0500000US27101,27101,"Murray County, Minnesota",97.6198851
0500000US27103,27103,"Nicollet County, Minnesota",96.47585081
0500000US27105,27105,"Nobles County, Minnesota",80.91483377
0500000US27107,27107,"Norman County, Minnesota",98.47579199
0500000US27109,27109,"Olmsted County, Minnesota",89.42085306
0500000US27111,27111,"Otter Tail County, Minnesota",97.3952809
0500000US27113,27113,"Pennington County, Minnesota",97.98724309
0500000US27115,27115,"Pine County, Minnesota",98.16209186
0500000US27117,27117,"Pipestone County, Minnesota",97.06008125
0500000US27119,27119,"Polk County, Minnesota",97.61308524
0500000US27121,27121,"Pope County, Minnesota",99.08659116
0500000US27123,27123,"Ramsey County, Minnesota",85.01851497
0500000US27125,27125,"Red Lake County, Minnesota",99.03964541
0500000US27127,27127,"Redwood County, Minnesota",97.72944095
0500000US27129,27129,"Renville County, Minnesota",97.42271439
0500000US27131,27131,"Rice County, Minnesota",92.83204389
0500000US27133,27133,"Rock County, Minnesota",97.96089093
0500000US27135,27135,"Roseau County, Minnesota",96.41370477
0500000US27137,27137,"St. Louis County, Minnesota",97.76914407
0500000US27139,27139,"Scott County, Minnesota",91.82432531
0500000US27141,27141,"Sherburne County, Minnesota",97.302021
0500000US27143,27143,"Sibley County, Minnesota",95.43306038
0500000US27145,27145,"Stearns County, Minnesota",94.71869983
0500000US27147,27147,"Steele County, Minnesota",96.25989103
0500000US27149,27149,"Stevens County, Minnesota",95.8755501
0500000US27151,27151,"Swift County, Minnesota",98.27821522
0500000US27153,27153,"Todd County, Minnesota",96.42769558
0500000US27155,27155,"Traverse County, Minnesota",98.89180519
0500000US27157,27157,"Wabasha County, Minnesota",98.76058182
0500000US27159,27159,"Wadena County, Minnesota",98.59001381
0500000US27161,27161,"Waseca County, Minnesota",95.29251415
0500000US27163,27163,"Washington County, Minnesota",93.54035756
0500000US27165,27165,"Watonwan County, Minnesota",89.00850371
0500000US27167,27167,"Wilkin County, Minnesota",99.5862703
0500000US27169,27169,"Winona County, Minnesota",96.49503056
0500000US27171,27171,"Wright County, Minnesota",97.06506282
0500000US27173,27173,"Yellow Medicine County, Minnesota",98.37495046
0500000US28001,28001,"Adams County, Mississippi",93.26745677
0500000US28003,28003,"Alcorn County, Mississippi",98.46726868
0500000US28005,28005,"Amite County, Mississippi",99.79750779
0500000US28007,28007,"Attala County, Mississippi",99.35332464
0500000US28009,28009,"Benton County, Mississippi",99.24439197
0500000US28011,28011,"Bolivar County, Mississippi",98.18063485
0500000US28013,28013,"Calhoun County, Mississippi",96.88958009
0500000US28015,28015,"Carroll County, Mississippi",99.34223254
0500000US28017,28017,"Chickasaw County, Mississippi",97.41820482
0500000US28019,28019,"Choctaw County, Mississippi",99.8204453
0500000US28021,28021,"Claiborne County, Mississippi",99.06752412
0500000US28023,28023,"Clarke County, Mississippi",99.84720694
0500000US28025,28025,"Clay County, Mississippi",99.5364663
0500000US28027,28027,"Coahoma County, Mississippi",99.22388533
0500000US28029,28029,"Copiah County, Mississippi",97.47934027
0500000US28031,28031,"Covington County, Mississippi",99.41964974
0500000US28033,28033,"DeSoto County, Mississippi",96.37158483
0500000US28035,28035,"Forrest County, Mississippi",97.20062412
0500000US28037,28037,"Franklin County, Mississippi",99.96181749
0500000US28039,28039,"George County, Mississippi",98.63659972
0500000US28041,28041,"Greene County, Mississippi",99.54703093
0500000US28043,28043,"Grenada County, Mississippi",99.49979158
0500000US28045,28045,"Hancock County, Mississippi",97.22751879
0500000US28047,28047,"Harrison County, Mississippi",95.42360446
0500000US28049,28049,"Hinds County, Mississippi",98.08926523
0500000US28051,28051,"Holmes County, Mississippi",99.79757085
0500000US28053,28053,"Humphreys County, Mississippi",98.95369546
0500000US28055,28055,"Issaquena County, Mississippi",99.767622
0500000US28057,28057,"Itawamba County, Mississippi",99.25376317
0500000US28059,28059,"Jackson County, Mississippi",96.01140209
0500000US28061,28061,"Jasper County, Mississippi",99.78297565
0500000US28063,28063,"Jefferson County, Mississippi",99.89454258
0500000US28065,28065,"Jefferson Davis County, Mississippi",99.94137844
0500000US28067,28067,"Jones County, Mississippi",97.02677368
0500000US28069,28069,"Kemper County, Mississippi",99.43198511
0500000US28071,28071,"Lafayette County, Mississippi",96.98254803
0500000US28073,28073,"Lamar County, Mississippi",97.27095186
0500000US28075,28075,"Lauderdale County, Mississippi",98.15988576
0500000US28077,28077,"Lawrence County, Mississippi",99.92849198
0500000US28079,28079,"Leake County, Mississippi",97.76270894
0500000US28081,28081,"Lee County, Mississippi",97.99261489
0500000US28083,28083,"Leflore County, Mississippi",97.92486356
0500000US28085,28085,"Lincoln County, Mississippi",99.46210269
0500000US28087,28087,"Lowndes County, Mississippi",97.92793849
0500000US28089,28089,"Madison County, Mississippi",96.18171294
0500000US28091,28091,"Marion County, Mississippi",99.36420391
0500000US28093,28093,"Marshall County, Mississippi",98.58183317
0500000US28095,28095,"Monroe County, Mississippi",99.52729786
0500000US28097,28097,"Montgomery County, Mississippi",99.78975535
0500000US28099,28099,"Neshoba County, Mississippi",99.16421345
0500000US28101,28101,"Newton County, Mississippi",99.30757513
0500000US28103,28103,"Noxubee County, Mississippi",97.88207843
0500000US28105,28105,"Oktibbeha County, Mississippi",95.54925787
0500000US28107,28107,"Panola County, Mississippi",99.19122567
0500000US28109,28109,"Pearl River County, Mississippi",98.33321255
0500000US28111,28111,"Perry County, Mississippi",99.48305572
0500000US28113,28113,"Pike County, Mississippi",99.25140362
0500000US28115,28115,"Pontotoc County, Mississippi",97.41127896
0500000US28117,28117,"Prentiss County, Mississippi",99.44050433
0500000US28119,28119,"Quitman County, Mississippi",98.94343512
0500000US28121,28121,"Rankin County, Mississippi",97.65877856
0500000US28123,28123,"Scott County, Mississippi",92.9063726
0500000US28125,28125,"Sharkey County, Mississippi",99.02185224
0500000US28127,28127,"Simpson County, Mississippi",99.07667603
0500000US28129,28129,"Smith County, Mississippi",99.8277665
0500000US28131,28131,"Stone County, Mississippi",98.90421626
0500000US28133,28133,"Sunflower County, Mississippi",99.44108058
0500000US28135,28135,"Tallahatchie County, Mississippi",93.48218464
0500000US28137,28137,"Tate County, Mississippi",98.46911842
0500000US28139,28139,"Tippah County, Mississippi",97.83259273
0500000US28141,28141,"Tishomingo County, Mississippi",98.29571626
0500000US28143,28143,"Tunica County, Mississippi",97.83334924
0500000US28145,28145,"Union County, Mississippi",96.90410269
0500000US28147,28147,"Walthall County, Mississippi",98.97182534
0500000US28149,28149,"Warren County, Mississippi",98.09662641
0500000US28151,28151,"Washington County, Mississippi",98.95553446
0500000US28153,28153,"Wayne County, Mississippi",99.69363937
0500000US28155,28155,"Webster County, Mississippi",99.49994999
0500000US28157,28157,"Wilkinson County, Mississippi",100
0500000US28159,28159,"Winston County, Mississippi",99.59351768
0500000US28161,28161,"Yalobusha County, Mississippi",99.61230918
0500000US28163,28163,"Yazoo County, Mississippi",95.23127083
0500000US29001,29001,"Adair County, Missouri",96.83098592
0500000US29003,29003,"Andrew County, Missouri",99.46906741
0500000US29005,29005,"Atchison County, Missouri",99.09926471
0500000US29007,29007,"Audrain County, Missouri",98.73172245
0500000US29009,29009,"Barry County, Missouri",94.5557857
0500000US29011,29011,"Barton County, Missouri",97.60808811
0500000US29013,29013,"Bates County, Missouri",99.24292495
0500000US29015,29015,"Benton County, Missouri",99.38474594
0500000US29017,29017,"Bollinger County, Missouri",99.31207511
0500000US29019,29019,"Boone County, Missouri",93.98137846
0500000US29021,29021,"Buchanan County, Missouri",96.1311285
0500000US29023,29023,"Butler County, Missouri",98.79397453
0500000US29025,29025,"Caldwell County, Missouri",98.79995596
0500000US29027,29027,"Callaway County, Missouri",98.21612889
0500000US29029,29029,"Camden County, Missouri",97.49812188
0500000US29031,29031,"Cape Girardeau County, Missouri",97.6161637
0500000US29033,29033,"Carroll County, Missouri",99.38434477
0500000US29035,29035,"Carter County, Missouri",99.7931254
0500000US29037,29037,"Cass County, Missouri",97.65729651
0500000US29039,29039,"Cedar County, Missouri",99.68327095
0500000US29041,29041,"Chariton County, Missouri",99.62091503
0500000US29043,29043,"Christian County, Missouri",98.23618115
0500000US29045,29045,"Clark County, Missouri",99.84101749
0500000US29047,29047,"Clay County, Missouri",95.43455706
0500000US29049,29049,"Clinton County, Missouri",98.41935799
0500000US29051,29051,"Cole County, Missouri",96.96732129
0500000US29053,29053,"Cooper County, Missouri",98.86318422
0500000US29055,29055,"Crawford County, Missouri",99.29440389
0500000US29057,29057,"Dade County, Missouri",99.33053295
0500000US29059,29059,"Dallas County, Missouri",99.29968607
0500000US29061,29061,"Daviess County, Missouri",99.39591639
0500000US29063,29063,"DeKalb County, Missouri",98.63088719
0500000US29065,29065,"Dent County, Missouri",98.77658212
0500000US29067,29067,"Douglas County, Missouri",99.60047351
0500000US29069,29069,"Dunklin County, Missouri",97.09777581
0500000US29071,29071,"Franklin County, Missouri",98.37962054
0500000US29073,29073,"Gasconade County, Missouri",99.33101418
0500000US29075,29075,"Gentry County, Missouri",99.20412675
0500000US29077,29077,"Greene County, Missouri",96.56292593
0500000US29079,29079,"Grundy County, Missouri",99.57098284
0500000US29081,29081,"Harrison County, Missouri",98.01650997
0500000US29083,29083,"Henry County, Missouri",99.12861941
0500000US29085,29085,"Hickory County, Missouri",99.37868238
0500000US29087,29087,"Holt County, Missouri",99.56663055
0500000US29089,29089,"Howard County, Missouri",99.03751719
0500000US29091,29091,"Howell County, Missouri",98.34846005
0500000US29093,29093,"Iron County, Missouri",99.59310211
0500000US29095,29095,"Jackson County, Missouri",94.31315675
0500000US29097,29097,"Jasper County, Missouri",95.93971873
0500000US29099,29099,"Jefferson County, Missouri",98.2128109
0500000US29101,29101,"Johnson County, Missouri",97.60502262
